EPC,AntnenaId,ChannelIndex,Doppler,PeekRssi,PrecissRssi,Phase,FirstReadTime,LastReadTime,ReadCount,Timestamp
E20068777716022812209DB8,4,1,0,-48,-4800,2544,1367933354464176,1367933354464176,1,1367936790387
E20068777716022812209DB8,4,1,-78,-48,-4850,2552,1367933354475156,1367933354475156,1,1367936790387
E20068777716022812209DB8,4,1,-195,-48,-4850,2568,1367933354495890,1367933354495890,1,1367936790388
E20068777716022812209DB8,4,1,-117,-48,-4850,2544,1367933354503200,1367933354503200,1,1367936790388
E20068777716022812209DB8,3,1,-52,-48,-4800,2672,1367933354519799,1367933354519799,1,1367936790388
E20068777716022812209DB8,3,1,169,-48,-4800,2644,1367933354530288,1367933354530288,1,1367936790388
E20068777716022812209DB8,4,1,78,-48,-4850,2548,1367933354545652,1367933354545652,1,1367936790388
E20068777716022812209DB8,4,1,-247,-48,-4800,2588,1367933354556316,1367933354556316,1,1367936790388
E20068777716022812209DB8,3,1,221,-48,-4850,2636,1367933354570751,1367933354570751,1,1367936790388
E20068777716022812209DB8,3,1,143,-48,-4800,2644,1367933354584912,1367933354584912,1,1367936790514
E20068777716022812209DB8,4,1,78,-48,-4850,2528,1367933354602361,1367933354602361,1,1367936790515
E20068777716022812209DB8,4,1,-221,-48,-4800,2556,1367933354609000,1367933354609000,1,1367936790515
E20068777716022812209DB8,3,1,78,-48,-4800,2656,1367933354625264,1367933354625264,1,1367936790515
E20068777716022812209DB8,3,1,-117,-48,-4850,2664,1367933354632864,1367933354632864,1,1367936790515
E20068777716022812209DB8,4,1,0,-48,-4850,2548,1367933354648294,1367933354648294,1,1367936790515
E20068777716022812209DB8,4,1,26,-48,-4850,2536,1367933354654983,1367933354654983,1,1367936790515
E20068777716022812209DB8,4,1,-195,-48,-4800,2564,1367933354676252,1367933354676252,1,1367936790515
E20068777716022812209DB8,4,1,-52,-48,-4850,2544,1367933354682943,1367933354682943,1,1367936790515
E20068777716022812209DB8,3,1,221,-48,-4800,2640,1367933354699866,1367933354699866,1,1367936790515
E20068777716022812209DB8,3,1,195,-48,-4800,2616,1367933354711797,1367933354711797,1,1367936790645
E20068777716022812209DB8,4,1,-52,-48,-4850,2552,1367933354723686,1367933354723686,1,1367936790645
E20068777716022812209DB8,4,1,-52,-48,-4850,2544,1367933354733269,1367933354733269,1,1367936790645
E20068777716022812209DB8,3,1,0,-48,-4800,2652,1367933354750850,1367933354750850,1,1367936790645
E20068777716022812209DB8,3,1,52,-48,-4800,2648,1367933354770250,1367933354770250,1,1367936790645
E20068777716022812209DB8,3,1,-117,-48,-4850,2660,1367933354786029,1367933354786029,1,1367936790645
E20068777716022812209DB8,3,1,-52,-48,-4800,2676,1367933354807693,1367933354807693,1,1367936790645
E20068777716022812209DB8,4,1,-169,-48,-4800,2552,1367933354822044,1367933354822044,1,1367936790646
E20068777716022812209DB8,4,1,-78,-48,-4850,2568,1367933354831672,1367933354831672,1,1367936790646
E20068777716022812209DB8,3,1,-169,-48,-4800,2668,1367933354846567,1367933354846567,1,1367936790771
E20068777716022812209DB8,3,1,26,-48,-4800,2656,1367933354861113,1367933354861113,1,1367936790771
E20068777716022812209DB8,4,1,-78,-48,-4850,2560,1367933354878200,1367933354878200,1,1367936790771
E20068777716022812209DB8,4,1,117,-48,-4800,2536,1367933354887764,1367933354887764,1,1367936790771
E20068777716022812209DB8,4,1,-169,-48,-4800,2568,1367933354903043,1367933354903043,1,1367936790771
E20068777716022812209DB8,4,1,52,-48,-4800,2540,1367933354914935,1367933354914935,1,1367936790771
E20068777716022812209DB8,3,1,-52,-48,-4800,2636,1367933354932281,1367933354932281,1,1367936790771
E20068777716022812209DB8,3,1,-26,-48,-4850,2648,1367933354939261,1367933354939261,1,1367936790771
E20068777716022812209DB8,4,1,-78,-48,-4800,2544,1367933354954260,1367933354954260,1,1367936790771
E20068777716022812209DB8,4,1,-52,-48,-4850,2556,1367933354963243,1367933354963243,1,1367936790771
E20068777716022812209DB8,3,1,26,-48,-4800,2660,1367933354975176,1367933354975176,1,1367936790895
E20068777716022812209DB8,3,1,0,-48,-4800,2652,1367933354996221,1367933354996221,1,1367936790895
E20068777716022812209DB8,4,1,-117,-48,-4800,2556,1367933355011830,1367933355011830,1,1367936790895
E20068777716022812209DB8,4,1,-78,-48,-4850,2544,1367933355020433,1367933355020433,1,1367936790895
E20068777716022812209DB8,4,1,-78,-48,-4850,2560,1367933355037303,1367933355037303,1,1367936790895
E20068777716022812209DB8,4,1,-26,-48,-4850,2548,1367933355050572,1367933355050572,1,1367936790895
E20068777716022812209DB8,3,1,-143,-48,-4800,2668,1367933355064305,1367933355064305,1,1367936790895
E20068777716022812209DB8,3,1,-221,-48,-4800,2684,1367933355075852,1367933355075852,1,1367936790895
E20068777716022812209DB8,4,1,169,-48,-4800,2540,1367933355092185,1367933355092185,1,1367936791025
E20068777716022812209DB8,4,1,143,-48,-4850,2528,1367933355098570,1367933355098570,1,1367936791025
E20068777716022812209DB8,3,1,52,-48,-4850,2644,1367933355116805,1367933355116805,1,1367936791025
E20068777716022812209DB8,3,1,-143,-48,-4800,2680,1367933355125633,1367933355125633,1,1367936791025
E20068777716022812209DB8,4,1,-221,-48,-4800,2564,1367933355144153,1367933355144153,1,1367936791025
E20068777716022812209DB8,4,1,-52,-48,-4850,2552,1367933355152184,1367933355152184,1,1367936791025
E20068777716022812209DB8,3,1,0,-48,-4800,2660,1367933355168219,1367933355168219,1,1367936791025
E20068777716022812209DB8,3,1,117,-48,-4850,2644,1367933355186996,1367933355186996,1,1367936791025
E20068777716022812209DB8,4,1,26,-48,-4850,2544,1367933355203245,1367933355203245,1,1367936791025
E20068777716022812209DB8,4,1,52,-48,-4800,2548,1367933355210265,1367933355210265,1,1367936791025
E20068777716022812209DB8,3,1,-26,-48,-4800,2652,1367933355229898,1367933355229898,1,1367936791146
E20068777716022812209DB8,3,1,-52,-48,-4800,2656,1367933355238550,1367933355238550,1,1367936791147
E20068777716022812209DB8,4,1,-78,-48,-4800,2548,1367933355254906,1367933355254906,1,1367936791147
E20068777716022812209DB8,4,1,52,-48,-4800,2560,1367933355262071,1367933355262071,1,1367936791147
E20068777716022812209DB8,3,1,117,-48,-4800,2636,1367933355275988,1367933355275988,1,1367936791147
E20068777716022812209DB8,3,1,-26,-48,-4800,2660,1367933355291889,1367933355291889,1,1367936791148
E20068777716022812209DB8,4,1,26,-48,-4850,2548,1367933355308411,1367933355308411,1,1367936791148
E20068777716022812209DB8,4,1,-221,-48,-4800,2568,1367933355313509,1367933355313509,1,1367936791148
E20068777716022812209DB8,3,1,26,-48,-4800,2656,1367933355329552,1367933355329552,1,1367936791148
E20068777716022812209DB8,3,1,-26,-48,-4800,2656,1367933355338317,1367933355338317,1,1367936791283
E20068777716022812209DB8,4,1,-299,-48,-4800,2584,1367933355358787,1367933355358787,1,1367936791283
E20068777716022812209DB8,4,1,-117,-48,-4850,2556,1367933355370860,1367933355370860,1,1367936791283
E20068777716022812209DB8,3,1,-169,-48,-4850,2664,1367933355386629,1367933355386629,1,1367936791283
E20068777716022812209DB8,3,1,-52,-48,-4850,2664,1367933355395696,1367933355395696,1,1367936791284
E20068777716022812209DB8,4,1,26,-48,-4850,2528,1367933355411156,1367933355411156,1,1367936791284
E20068777716022812209DB8,4,1,52,-48,-4800,2556,1367933355417183,1367933355417183,1,1367936791284
E20068777716022812209DB8,3,1,195,-48,-4850,2624,1367933355436726,1367933355436726,1,1367936791284
E20068777716022812209DB8,3,1,78,-48,-4800,2652,1367933355448202,1367933355448202,1,1367936791284
E20068777716022812209DB8,4,1,-52,-48,-4800,2560,1367933355465678,1367933355465678,1,1367936791284
E20068777716022812209DB8,4,1,-117,-48,-4800,2568,1367933355474585,1367933355474585,1,1367936791397
E20068777716022812209DB8,3,1,117,-48,-4800,2640,1367933355489837,1367933355489837,1,1367936791397
E20068777716022812209DB8,3,1,117,-48,-4800,2648,1367933355499733,1367933355499733,1,1367936791397
E20068777716022812209DB8,4,1,-299,-48,-4800,2588,1367933355512371,1367933355512371,1,1367936791397
E20068777716022812209DB8,4,1,-26,-48,-4850,2540,1367933355519423,1367933355519423,1,1367936791397
E20068777716022812209DB8,3,1,52,-48,-4800,2652,1367933355536136,1367933355536136,1,1367936791397
E20068777716022812209DB8,3,1,442,-48,-4800,2596,1367933355553960,1367933355553960,1,1367936791397
E20068777716022812209DB8,4,1,-52,-48,-4850,2556,1367933355565671,1367933355565671,1,1367936791397
E20068777716022812209DB8,4,1,-117,-48,-4850,2560,1367933355576605,1367933355576605,1,1367936791397
E20068777716022812209DB8,3,1,-143,-48,-4800,2676,1367933355594367,1367933355594367,1,1367936791522
E20068777716022812209DB8,3,1,-117,-48,-4800,2640,1367933355604378,1367933355604378,1,1367936791522
E20068777716022812209DB8,4,1,-169,-48,-4800,2564,1367933355622891,1367933355622891,1,1367936791522
E20068777716022812209DB8,4,1,169,-48,-4800,2528,1367933355632631,1367933355632631,1,1367936791522
E20068777716022812209DB8,4,1,-26,-48,-4850,2548,1367933355650275,1367933355650275,1,1367936791522
E20068777716022812209DB8,4,1,52,-48,-4850,2544,1367933355661162,1367933355661162,1,1367936791522
E20068777716022812209DB8,3,1,247,-48,-4850,2628,1367933355676994,1367933355676994,1,1367936791522
E20068777716022812209DB8,3,1,338,-48,-4800,2608,1367933355685629,1367933355685629,1,1367936791522
E20068777716022812209DB8,4,1,-52,-48,-4850,2544,1367933355705938,1367933355705938,1,1367936791527
E20068777716022812209DB8,4,1,-117,-48,-4850,2552,1367933355715708,1367933355715708,1,1367936791527
E20068777716022812209DB8,3,1,143,-48,-4800,2648,1367933355729177,1367933355729177,1,1367936791644
E20068777716022812209DB8,3,1,117,-48,-4800,2656,1367933355739487,1367933355739487,1,1367936791644
E20068777716022812209DB8,4,1,78,-48,-4850,2552,1367933355754362,1367933355754362,1,1367936791644
E20068777716022812209DB8,4,1,117,-48,-4850,2536,1367933355762429,1367933355762429,1,1367936791644
E20068777716022812209DB8,3,1,26,-48,-4800,2648,1367933355780408,1367933355780408,1,1367936791644
E20068777716022812209DB8,3,1,169,-48,-4800,2608,1367933355786831,1367933355786831,1,1367936791644
E20068777716022812209DB8,4,1,-169,-48,-4800,2576,1367933355816661,1367933355816661,1,1367936791645
E20068777716022812209DB8,4,1,-52,-48,-4850,2548,1367933355825127,1367933355825127,1,1367936791646
E20068777716022812209DB8,3,1,390,-48,-4800,2592,1367933355843243,1367933355843243,1,1367936791757
E20068777716022812209DB8,3,1,338,-48,-4800,2612,1367933355852426,1367933355852426,1,1367936791757
E20068777716022812209DB8,4,1,-273,-48,-4800,2548,1367933355864023,1367933355864023,1,1367936791757
E20068777716022812209DB8,4,1,26,-48,-4800,2536,1367933355872767,1367933355872767,1,1367936791757
E20068777716022812209DB8,3,1,78,-48,-4800,2644,1367933355889520,1367933355889520,1,1367936791757
E20068777716022812209DB8,3,1,0,-48,-4800,2660,1367933355900480,1367933355900480,1,1367936791757
E20068777716022812209DB8,4,1,-143,-48,-4850,2564,1367933355915996,1367933355915996,1,1367936791758
E20068777716022812209DB8,4,1,-78,-48,-4850,2564,1367933355924994,1367933355924994,1,1367936791758
E20068777716022812209DB8,3,1,-117,-48,-4800,2660,1367933355938995,1367933355938995,1,1367936791758
E20068777716022812209DB8,3,1,-221,-48,-4800,2688,1367933355952835,1367933355952835,1,1367936791895
E20068777716022812209DB8,3,1,-26,-48,-4850,2676,1367933355972808,1367933355972808,1,1367936791895
E20068777716022812209DB8,3,1,-52,-48,-4850,2652,1367933355977764,1367933355977764,1,1367936791895
E20068777716022812209DB8,4,1,-221,-48,-4800,2564,1367933356001266,1367933356001266,1,1367936791895
E20068777716022812209DB8,4,1,-117,-48,-4800,2560,1367933356005952,1367933356005952,1,1367936791895
E20068777716022812209DB8,3,1,26,-48,-4800,2652,1367933356022975,1367933356022975,1,1367936791895
E20068777716022812209DB8,3,1,52,-48,-4800,2648,1367933356030652,1367933356030652,1,1367936791895
E20068777716022812209DB8,4,1,-26,-48,-4850,2548,1367933356044753,1367933356044753,1,1367936791895
E20068777716022812209DB8,4,1,-78,-48,-4850,2544,1367933356052893,1367933356052893,1,1367936791896
E20068777716022812209DB8,3,1,0,-48,-4850,2676,1367933356071764,1367933356071764,1,1367936791896
E20068777716022812209DB8,3,1,26,-48,-4800,2660,1367933356079475,1367933356079475,1,1367936792032
E20068777716022812209DB8,4,1,0,-48,-4800,2524,1367933356102505,1367933356102505,1,1367936792032
E20068777716022812209DB8,4,1,-52,-48,-4850,2564,1367933356105397,1367933356105397,1,1367936792032
E20068777716022812209DB8,4,1,0,-48,-4800,2528,1367933356129769,1367933356129769,1,1367936792032
E20068777716022812209DB8,4,1,-78,-48,-4800,2568,1367933356134914,1367933356134914,1,1367936792032
E20068777716022812209DB8,3,1,-26,-48,-4800,2644,1367933356152339,1367933356152339,1,1367936792032
E20068777716022812209DB8,3,1,78,-48,-4800,2632,1367933356162053,1367933356162053,1,1367936792032
E20068777716022812209DB8,4,1,78,-48,-4800,2540,1367933356177385,1367933356177385,1,1367936792032
E20068777716022812209DB8,4,1,-26,-48,-4800,2552,1367933356185327,1367933356185327,1,1367936792032
E20068777716022812209DB8,4,1,169,-48,-4800,2540,1367933356207065,1367933356207065,1,1367936792032
E20068777716022812209DB8,4,1,-247,-48,-4800,2564,1367933356211804,1367933356211804,1,1367936792032
E20068777716022812209DB8,3,1,143,-48,-4800,2644,1367933356228246,1367933356228246,1,1367936792144
E20068777716022812209DB8,3,1,78,-48,-4850,2656,1367933356240944,1367933356240944,1,1367936792144
E20068777716022812209DB8,4,1,169,-48,-4800,2536,1367933356253847,1367933356253847,1,1367936792144
E20068777716022812209DB8,4,1,-78,-48,-4850,2548,1367933356264326,1367933356264326,1,1367936792144
E20068777716022812209DB8,3,1,-78,-48,-4800,2680,1367933356275918,1367933356275918,1,1367936792144
E20068777716022812209DB8,3,1,117,-48,-4800,2640,1367933356287063,1367933356287063,1,1367936792144
E20068777716022812209DB8,4,1,-117,-48,-4800,2560,1367933356301578,1367933356301578,1,1367936792144
E20068777716022812209DB8,4,1,-117,-48,-4800,2540,1367933356312184,1367933356312184,1,1367936792145
E20068777716022812209DB8,3,1,-26,-48,-4850,2656,1367933356326034,1367933356326034,1,1367936792145
E20068777716022812209DB8,3,1,143,-48,-4800,2636,1367933356335874,1367933356335874,1,1367936792265
E20068777716022812209DB8,4,1,78,-48,-4800,2548,1367933356356833,1367933356356833,1,1367936792265
E20068777716022812209DB8,4,1,-26,-48,-4800,2548,1367933356363146,1367933356363146,1,1367936792265
E20068777716022812209DB8,3,1,-169,-48,-4800,2676,1367933356380657,1367933356380657,1,1367936792265
E20068777716022812209DB8,3,1,117,-48,-4850,2640,1367933356388519,1367933356388519,1,1367936792265
E20068777716022812209DB8,4,1,-26,-48,-4850,2556,1367933356404381,1367933356404381,1,1367936792265
E20068777716022812209DB8,4,1,-143,-48,-4850,2564,1367933356409835,1367933356409835,1,1367936792265
E20068777716022812209DB8,3,1,52,-48,-4800,2644,1367933356426148,1367933356426148,1,1367936792265
E20068777716022812209DB8,3,1,195,-48,-4800,2632,1367933356437582,1367933356437582,1,1367936792265
E20068777716022812209DB8,4,1,-26,-48,-4800,2540,1367933356451743,1367933356451743,1,1367936792265
E20068777716022812209DB8,4,1,-52,-48,-4800,2552,1367933356458931,1367933356458931,1,1367936792398
E20068777716022812209DB8,3,1,247,-48,-4800,2628,1367933356477700,1367933356477700,1,1367936792398
E20068777716022812209DB8,3,1,78,-48,-4800,2644,1367933356488731,1367933356488731,1,1367936792398
E20068777716022812209DB8,4,1,-117,-48,-4800,2556,1367933356505488,1367933356505488,1,1367936792398
E20068777716022812209DB8,4,1,-169,-48,-4800,2576,1367933356513264,1367933356513264,1,1367936792398
E20068777716022812209DB8,3,1,26,-48,-4800,2656,1367933356529558,1367933356529558,1,1367936792398
E20068777716022812209DB8,3,1,273,-48,-4800,2640,1367933356536962,1367933356536962,1,1367936792398
E20068777716022812209DB8,4,1,0,-48,-4850,2548,1367933356556294,1367933356556294,1,1367936792398
E20068777716022812209DB8,4,1,-78,-48,-4850,2544,1367933356562964,1367933356562964,1,1367936792398
E20068777716022812209DB8,3,1,-143,-48,-4800,2664,1367933356577028,1367933356577028,1,1367936792398
E20068777716022812209DB8,3,1,-117,-48,-4800,2660,1367933356588354,1367933356588354,1,1367936792521
E20068777716022812209DB8,4,1,52,-48,-4850,2548,1367933356606917,1367933356606917,1,1367936792521
E20068777716022812209DB8,4,1,-221,-48,-4850,2564,1367933356617066,1367933356617066,1,1367936792521
E20068777716022812209DB8,3,1,117,-48,-4850,2648,1367933356632486,1367933356632486,1,1367936792521
E20068777716022812209DB8,3,1,26,-48,-4800,2648,1367933356641364,1367933356641364,1,1367936792521
E20068777716022812209DB8,4,1,0,-48,-4850,2536,1367933356656031,1367933356656031,1,1367936792521
E20068777716022812209DB8,4,1,-169,-48,-4800,2560,1367933356661647,1367933356661647,1,1367936792521
E20068777716022812209DB8,3,1,-78,-48,-4800,2660,1367933356679508,1367933356679508,1,1367936792521
E20068777716022812209DB8,3,1,-221,-48,-4800,2660,1367933356693062,1367933356693062,1,1367936792521
E20068777716022812209DB8,4,1,26,-48,-4800,2552,1367933356709129,1367933356709129,1,1367936792522
E20068777716022812209DB8,4,1,143,-48,-4850,2536,1367933356716695,1367933356716695,1,1367936792645
E20068777716022812209DB8,3,1,26,-48,-4800,2648,1367933356733119,1367933356733119,1,1367936792645
E20068777716022812209DB8,3,1,52,-48,-4800,2652,1367933356738578,1367933356738578,1,1367936792645
E20068777716022812209DB8,4,1,-26,-48,-4850,2548,1367933356759472,1367933356759472,1,1367936792646
E20068777716022812209DB8,4,1,-221,-48,-4850,2568,1367933356766969,1367933356766969,1,1367936792646
E20068777716022812209DB8,3,1,-52,-48,-4800,2664,1367933356779125,1367933356779125,1,1367936792646
E20068777716022812209DB8,3,1,-52,-48,-4850,2644,1367933356806502,1367933356806502,1,1367936792646
E20068777716022812209DB8,4,1,-26,-48,-4800,2532,1367933356822220,1367933356822220,1,1367936792646
E20068777716022812209DB8,4,1,-26,-48,-4850,2544,1367933356830715,1367933356830715,1,1367936792646
E20068777716022812209DB8,3,1,-117,-48,-4850,2656,1367933356845011,1367933356845011,1,1367936792768
E20068777716022812209DB8,3,1,0,-48,-4800,2664,1367933356852912,1367933356852912,1,1367936792768
E20068777716022812209DB8,4,1,-26,-48,-4800,2544,1367933356870080,1367933356870080,1,1367936792768
E20068777716022812209DB8,4,1,-195,-48,-4850,2568,1367933356879864,1367933356879864,1,1367936792768
E20068777716022812209DB8,4,1,-117,-48,-4800,2548,1367933356906828,1367933356906828,1,1367936792768
E20068777716022812209DB8,4,1,26,-48,-4850,2528,1367933356914905,1367933356914905,1,1367936792768
E20068777716022812209DB8,3,1,299,-48,-4850,2608,1367933356931939,1367933356931939,1,1367936792769
E20068777716022812209DB8,3,1,143,-48,-4800,2652,1367933356938962,1367933356938962,1,1367936792769
E20068777716022812209DB8,4,1,143,-48,-4800,2520,1367933356957722,1367933356957722,1,1367936792769
E20068777716022812209DB8,4,1,117,-48,-4850,2536,1367933356966249,1367933356966249,1,1367936792893
E20068777716022812209DB8,3,1,195,-48,-4800,2656,1367933356982552,1367933356982552,1,1367936792894
E20068777716022812209DB8,3,1,-169,-48,-4800,2676,1367933356998562,1367933356998562,1,1367936792894
E20068777716022812209DB8,4,1,-169,-48,-4850,2548,1367933357013856,1367933357013856,1,1367936792894
E20068777716022812209DB8,4,1,-169,-48,-4800,2564,1367933357024355,1367933357024355,1,1367936792894
E20068777716022812209DB8,3,1,52,-48,-4800,2652,1367933357036583,1367933357036583,1,1367936792894
E20068777716022812209DB8,3,1,117,-48,-4850,2640,1367933357051100,1367933357051100,1,1367936792894
E20068777716022812209DB8,4,1,-78,-48,-4800,2552,1367933357067215,1367933357067215,1,1367936792894
E20068777716022812209DB8,4,1,-78,-48,-4850,2556,1367933357073736,1367933357073736,1,1367936792894
E20068777716022812209DB8,4,1,-195,-48,-4850,2556,1367933357098344,1367933357098344,1,1367936793017
E20068777716022812209DB8,4,1,-117,-48,-4850,2552,1367933357109830,1367933357109830,1,1367936793017
E20068777716022812209DB8,4,1,-78,-48,-4800,2556,1367933357124442,1367933357124442,1,1367936793017
E20068777716022812209DB8,4,1,117,-48,-4850,2536,1367933357139391,1367933357139391,1,1367936793017
E20068777716022812209DB8,4,1,117,-48,-4850,2540,1367933357158617,1367933357158617,1,1367936793018
E20068777716022812209DB8,4,1,-78,-48,-4850,2560,1367933357162646,1367933357162646,1,1367936793018
E20068777716022812209DB8,3,1,143,-48,-4800,2608,1367933357181353,1367933357181353,1,1367936793018
E20068777716022812209DB8,3,1,117,-48,-4800,2632,1367933357190719,1367933357190719,1,1367936793018
E20068777716022812209DB8,4,1,-52,-48,-4800,2556,1367933357204023,1367933357204023,1,1367936793018
E20068777716022812209DB8,4,1,0,-48,-4800,2536,1367933357216659,1367933357216659,1,1367936793136
E20068777716022812209DB8,3,1,-117,-48,-4800,2668,1367933357230793,1367933357230793,1,1367936793136
E20068777716022812209DB8,3,1,-117,-48,-4800,2648,1367933357240402,1367933357240402,1,1367936793136
E20068777716022812209DB8,4,1,-117,-48,-4850,2556,1367933357253834,1367933357253834,1,1367936793136
E20068777716022812209DB8,4,1,0,-48,-4850,2540,1367933357267974,1367933357267974,1,1367936793136
E20068777716022812209DB8,3,1,0,-48,-4800,2644,1367933357278761,1367933357278761,1,1367936793136
E20068777716022812209DB8,3,1,117,-48,-4800,2640,1367933357301969,1367933357301969,1,1367936793137
E20068777716022812209DB8,4,1,-52,-48,-4800,2548,1367933357317640,1367933357317640,1,1367936793137
E20068777716022812209DB8,4,1,-247,-48,-4800,2576,1367933357323646,1367933357323646,1,1367936793137
E20068777716022812209DB8,3,1,-117,-48,-4800,2672,1367933357340278,1367933357340278,1,1367936793265
E20068777716022812209DB8,3,1,195,-48,-4850,2636,1367933357349910,1367933357349910,1,1367936793265
E20068777716022812209DB8,4,1,0,-48,-4850,2544,1367933357368520,1367933357368520,1,1367936793265
E20068777716022812209DB8,4,1,-169,-48,-4850,2576,1367933357379394,1367933357379394,1,1367936793265
E20068777716022812209DB8,3,1,273,-48,-4800,2628,1367933357395077,1367933357395077,1,1367936793265
E20068777716022812209DB8,3,1,78,-48,-4850,2652,1367933357400716,1367933357400716,1,1367936793265
E20068777716022812209DB8,4,1,143,-48,-4800,2516,1367933357424649,1367933357424649,1,1367936793266
E20068777716022812209DB8,4,1,-299,-48,-4800,2568,1367933357434172,1367933357434172,1,1367936793266
E20068777716022812209DB8,4,1,0,-48,-4800,2552,1367933357454161,1367933357454161,1,1367936793266
E20068777716022812209DB8,4,1,-195,-48,-4800,2576,1367933357461682,1367933357461682,1,1367936793395
E20068777716022812209DB8,3,1,26,-48,-4850,2636,1367933357475795,1367933357475795,1,1367936793395
E20068777716022812209DB8,3,1,52,-48,-4800,2660,1367933357486754,1367933357486754,1,1367936793395
E20068777716022812209DB8,4,1,-247,-48,-4800,2564,1367933357500955,1367933357500955,1,1367936793395
E20068777716022812209DB8,4,1,-117,-48,-4850,2560,1367933357509654,1367933357509654,1,1367936793395
E20068777716022812209DB8,4,1,52,-48,-4850,2548,1367933357531673,1367933357531673,1,1367936793395
E20068777716022812209DB8,4,1,-52,-48,-4850,2556,1367933357536819,1367933357536819,1,1367936793395
E20068777716022812209DB8,3,1,-26,-48,-4800,2652,1367933357556463,1367933357556463,1,1367936793397
E20068777716022812209DB8,3,1,0,-48,-4800,2652,1367933357567280,1367933357567280,1,1367936793397
E20068777716022812209DB8,4,1,-78,-48,-4850,2552,1367933357583142,1367933357583142,1,1367936793525
E20068777716022812209DB8,4,1,-78,-48,-4850,2564,1367933357594575,1367933357594575,1,1367936793526
E20068777716022812209DB8,3,1,26,-48,-4850,2664,1367933357612995,1367933357612995,1,1367936793526
E20068777716022812209DB8,3,1,-52,-48,-4800,2668,1367933357625171,1367933357625171,1,1367936793526
E20068777716022812209DB8,4,1,-26,-48,-4800,2556,1367933357643145,1367933357643145,1,1367936793526
E20068777716022812209DB8,4,1,26,-48,-4800,2528,1367933357652019,1367933357652019,1,1367936793526
E20068777716022812209DB8,3,1,-52,-48,-4800,2668,1367933357665765,1367933357665765,1,1367936793526
E20068777716022812209DB8,3,1,-26,-48,-4800,2672,1367933357676034,1367933357676034,1,1367936793526
E20068777716022812209DB8,4,1,0,-48,-4800,2544,1367933357691803,1367933357691803,1,1367936793526
E20068777716022812209DB8,4,1,-195,-48,-4850,2556,1367933357696194,1367933357696194,1,1367936793526
E20068777716022812209DB8,3,1,0,-48,-4850,2656,1367933357713247,1367933357713247,1,1367936793641
E20068777716022812209DB8,3,1,26,-48,-4800,2632,1367933357724765,1367933357724765,1,1367936793641
E20068777716022812209DB8,4,1,195,-48,-4850,2516,1367933357744144,1367933357744144,1,1367936793641
E20068777716022812209DB8,4,1,-26,-48,-4850,2560,1367933357751940,1367933357751940,1,1367936793641
E20068777716022812209DB8,3,1,-52,-48,-4850,2664,1367933357767651,1367933357767651,1,1367936793641
E20068777716022812209DB8,3,1,0,-48,-4800,2676,1367933357777120,1367933357777120,1,1367936793641
E20068777716022812209DB8,4,1,-221,-48,-4850,2576,1367933357795307,1367933357795307,1,1367936793641
E20068777716022812209DB8,4,1,26,-48,-4800,2536,1367933357803436,1367933357803436,1,1367936793641
E20068777716022812209DB8,3,1,0,-48,-4800,2660,1367933357820507,1367933357820507,1,1367936793641
E20068777716022812209DB8,3,1,117,-48,-4800,2652,1367933357834413,1367933357834413,1,1367936793788
E20068777716022812209DB8,4,1,195,-48,-4800,2532,1367933357851620,1367933357851620,1,1367936793788
E20068777716022812209DB8,4,1,0,-48,-4850,2536,1367933357858786,1367933357858786,1,1367936793788
E20068777716022812209DB8,3,1,-169,-48,-4800,2656,1367933357873044,1367933357873044,1,1367936793788
E20068777716022812209DB8,3,1,-195,-48,-4800,2688,1367933357885872,1367933357885872,1,1367936793788
E20068777716022812209DB8,4,1,-143,-48,-4850,2564,1367933357899395,1367933357899395,1,1367936793788
E20068777716022812209DB8,4,1,117,-48,-4850,2544,1367933357907355,1367933357907355,1,1367936793788
E20068777716022812209DB8,3,1,117,-48,-4850,2652,1367933357922279,1367933357922279,1,1367936793789
E20068777716022812209DB8,3,1,117,-48,-4800,2648,1367933357935706,1367933357935706,1,1367936793789
E20068777716022812209DB8,4,1,-143,-48,-4850,2556,1367933357948864,1367933357948864,1,1367936793789
E20068777716022812209DB8,4,1,26,-48,-4850,2552,1367933357959632,1367933357959632,1,1367936793790
E20068777716022812209DB8,3,1,52,-48,-4800,2628,1367933357974728,1367933357974728,1,1367936793790
E20068777716022812209DB8,3,1,169,-48,-4800,2640,1367933357983248,1367933357983248,1,1367936793896
E20068777716022812209DB8,4,1,26,-48,-4800,2552,1367933357999434,1367933357999434,1,1367936793896
E20068777716022812209DB8,4,1,-221,-48,-4850,2576,1367933358011634,1367933358011634,1,1367936793897
E20068777716022812209DB8,3,1,-117,-48,-4850,2668,1367933358026274,1367933358026274,1,1367936793897
E20068777716022812209DB8,3,1,0,-48,-4800,2660,1367933358035678,1367933358035678,1,1367936793897
E20068777716022812209DB8,4,1,-195,-48,-4850,2580,1367933358056872,1367933358056872,1,1367936793897
E20068777716022812209DB8,4,1,-143,-48,-4800,2564,1367933358063360,1367933358063360,1,1367936793898
E20068777716022812209DB8,3,1,26,-48,-4800,2660,1367933358080977,1367933358080977,1,1367936793898
E20068777716022812209DB8,3,1,-143,-48,-4800,2688,1367933358087038,1367933358087038,1,1367936794020
E20068777716022812209DB8,4,1,26,-48,-4850,2552,1367933358104976,1367933358104976,1,1367936794020
